Al,Co,Cr,Cu,Fe,Ni
9.816801948,13.91306818,28.68463455,30.48548953,10.40887354,6.69113225
2.146899218,15.63868887,8.888178562,19.14762326,21.34302789,32.83558219
1.36552408,5.679513168,8.482839709,13.946307,28.76543451,41.76038153
1.191194628,0.5672168,10.92851208,17.81705748,28.49350738,41.00251163
0.341842122,1.034900752,10.7187966,18.0315868,29.24529678,40.62757695
1.28769106,0.786822282,8.031430933,17.56564432,30.87073841,41.457673
1.680897634,0.865408772,6.365587028,19.46128582,30.67400851,40.95281224
1.961864512,2.167475396,6.683534179,18.18631432,30.08764703,40.91316456
2.315378604,3.50773196,4.643351268,17.85347427,33.42931428,38.25074962
5.964747364,5.230200146,0.804339335,18.28443618,33.5941156,36.12216138
0.787956169,7.087557268,3.781286251,17.9752844,37.41292914,32.95498677
0.888060965,4.77734598,3.399074885,19.66827121,40.44037953,30.82686743
0.667668827,1.568852225,5.211905831,18.08308335,40.51013351,33.95835626
0.184369748,2.382685326,6.32574157,18.00472969,39.44842091,33.65405276
0.111809591,2.892832339,5.647670626,18.9355618,38.59333823,33.81878741
5.060475258,0.27493703,13.67287046,22.40681699,31.67392285,26.91097742
15.97721379,12.03598484,9.706777581,9.368715305,20.61818232,32.29312616
15.65604098,10.52053887,8.543021778,13.39416243,18.83338037,33.05285557
11.22560879,9.047270778,11.69989005,14.37737001,19.75923376,33.89062662
11.10570404,8.834597767,11.9169565,14.250076,19.90091085,33.99175485
18.79034554,4.334884116,23.04928166,16.90769997,11.12887718,25.78891153
22.14913028,4.783634662,23.36764045,17.18292005,2.263249774,30.25342478
18.03889131,8.455946755,22.60532439,17.02808522,1.289331321,32.58242101
18.7975626,13.4718136,20.87891787,18.07286478,2.769138155,26.00970299
18.54284027,11.80362994,22.7304097,16.3456306,3.529054495,27.048435
1.475216071,20.50712463,30.29122604,22.75090683,1.918540613,23.05698582
1.230778443,20.58707596,30.26306638,22.8761923,2.143807823,22.8990791
1.535103427,21.22589967,29.79253694,23.54949083,1.913251773,21.98371737
2.542412849,22.97370902,36.68677288,29.08485744,0.068107617,8.644140201
0.993853294,22.26861318,35.83940069,28.98358344,2.278948087,9.635601296
2.9864701,22.69926654,36.15946104,25.48243319,2.944832564,9.727536571
1.106637611,23.7236084,36.78961846,25.18012409,3.81906344,9.380948
6.268060892,21.77752144,32.52729475,27.19374299,4.652493957,7.580885968
0.020825299,25.21615463,32.03382124,31.01909946,1.182301721,10.52779765
13.79763937,14.320191,19.33916861,15.65102447,5.41297292,31.47900363
12.69451336,15.17112495,18.62491892,17.04616537,4.27984703,32.18343037
10.1064922,22.17606824,23.33937745,11.10800643,1.362286727,31.90776896
16.45583114,27.06556332,26.43743113,8.060989461,0.009465974,21.97071898
17.10698134,28.42774592,25.47550525,8.027851934,0.188074899,20.77384065
1.288531559,24.13032871,43.37100909,3.674038242,15.09032424,12.44576815
1.206744309,24.19603801,43.47259936,3.649924954,15.09157273,12.38312064
3.491332036,20.05767113,44.40971415,11.42122442,5.690188662,14.9298696
14.37307665,22.00077255,44.37287882,6.003809318,1.494655565,11.7548071
19.63697786,11.77576474,41.15658005,6.896221434,6.790036158,13.74441977
16.16872989,12.45555144,45.01169531,4.290548658,7.050468434,15.02300626
11.68471627,7.105790073,49.03083708,9.503540669,10.91879118,11.75632473
36.8381053,8.47893058,34.94277195,0.936492234,18.51692791,0.286772021
34.70321297,8.1982066,36.83730708,0.433951282,18.30595771,1.521364353
34.7388417,8.020315063,36.69919665,0.381205503,18.35992882,1.800512263
29.75440914,9.253568118,40.03913724,3.177287726,16.72346722,1.052130559
24.79576868,13.94258689,11.88377274,16.89737777,25.47302754,7.007466387
5.656450551,9.714494681,12.10102602,23.12909376,32.77690864,16.62202635
5.010442602,8.263854842,13.20954057,23.42972346,32.93055997,17.15587856
4.0455296,10.73410604,10.80312903,24.32347765,33.42523197,16.66852571
3.851592266,11.20480905,11.04283181,23.87459094,33.29305267,16.73312327
11.12237921,12.15633868,9.235557809,27.16927542,19.42192995,20.89451894
12.17441521,9.265003606,11.5744939,26.20129528,18.64607298,22.13871902
4.67110228,1.551913563,11.91961054,27.24855977,27.9623328,26.64648105
0.070401942,4.016767042,12.90107143,31.46858429,28.04624298,23.49693232
0.766762746,3.439015196,14.2976869,30.78471121,27.70463422,23.00718973
7.384285497,12.62254745,1.415310231,27.88683108,25.07165208,25.61937366
16.87254231,1.2445533,0.192448663,18.61484187,25.12809671,37.94751715
23.88249317,0.270332037,3.781564325,16.30067729,17.93653092,37.82840226
24.22993387,0.641165513,2.913350824,16.06429526,18.18738971,37.96386482
23.20802406,0.284037354,4.699239047,16.54998464,17.76946579,37.48924911
16.85675156,5.407334665,6.15733758,8.267598983,19.01688965,44.29408756
9.036995479,6.93044499,7.560712283,9.243415616,21.09180739,46.13662424
2.51522895,16.02824168,5.348920202,17.81885113,17.86793554,40.4208225
3.622870814,15.95919667,5.305817401,18.14846477,17.38657092,39.57707943
9.077860486,18.82465496,12.40995699,8.377806825,8.419708679,42.89001205
13.06129545,17.11563082,8.796188485,12.08384256,7.313654053,41.62938863
20.66266617,15.68775055,5.28244206,8.918298005,1.883646735,47.56519648
21.22268239,13.82938204,5.210084688,6.928666151,2.922397274,49.88678746
30.59559587,8.707244239,5.738629293,23.4373301,29.6131945,1.908005999
32.42942239,10.59262967,1.562656115,20.95357925,29.2155369,5.246175686
34.56241366,10.3599636,10.52955914,12.21741867,25.85492516,6.475719765
39.0613807,12.05850422,11.15432254,8.683552298,21.89337521,7.148865029
31.80908569,15.08895959,2.426324307,12.61110704,27.2481428,10.81638057
32.16577754,15.0260363,1.938307706,12.9506385,27.05523613,10.86400382
3.042419358,31.49226897,4.042118641,8.419723949,20.85973817,32.14373091
0.678948996,31.89548123,4.799200231,8.958706386,21.01230954,32.65535362
0.384364795,32.66681185,6.183163996,9.970444195,20.70657093,30.08864423
1.856301511,32.70919554,6.531864618,10.82794278,19.4870211,28.58767446
11.11600291,38.0082485,9.702654445,10.28998192,11.94755556,18.93555666
9.787114267,18.35209414,20.21318433,18.65174005,23.84638793,9.149479293
10.22574806,17.78157223,19.55123933,19.12355859,24.07412482,9.243756966
5.79238425,22.4558119,14.03789491,9.091868656,29.12396664,19.49807364
2.724623403,27.24756798,13.48272469,9.528729807,26.07673632,20.9396178
2.905998189,41.5058072,17.12012905,9.147438508,4.429022857,24.89160419
2.046241236,41.57913085,15.06378664,13.27745576,5.132072887,22.90131263
1.948115489,44.37504823,15.20184178,12.51630153,4.672867849,21.28582513
4.882033418,42.47367435,16.52486435,10.51441112,3.036201282,22.56881548
3.777375833,42.02288686,15.92365078,11.88423754,3.403435061,22.98841392
2.394850287,43.47280062,17.60644547,11.81974437,3.015659794,21.69049946
4.427946662,35.59079006,13.46925453,15.71453291,1.458009566,29.33946628
0.726861149,32.31149966,13.23264177,17.9503892,3.854503166,31.92410506
1.158823059,31.99843017,13.42798489,18.02658262,3.629965148,31.75821412
1.963765492,31.96739381,13.02888456,19.25578167,2.801503313,30.98267115
3.407702967,31.24170693,12.65392835,20.56800027,2.588485997,29.5401755
3.473630322,29.64652441,11.73279742,19.74486425,4.573568381,30.82861521
0.093387871,35.52664484,6.022577115,20.67925169,15.6243692,22.05376928
2.328902059,35.15176099,8.096165684,18.90095007,17.60195335,17.92026785
3.110593108,33.18619264,8.426150523,18.98883865,17.24701221,19.04121287
2.870676562,32.3094407,9.375624406,19.03247326,17.05937863,19.35240644
5.280072707,43.42655241,8.016652202,1.69855199,13.14180626,28.43636444
9.198362485,44.70684149,6.887401261,1.060340887,13.3924546,24.75459927
12.1086923,44.43360686,6.753059542,0.259750351,12.2070073,24.23788364
7.772526118,46.68188268,5.601002363,4.776106975,15.81262463,19.35585723
3.426055361,33.75650074,8.238948341,15.45371732,22.01876488,17.10601337
10.21371798,43.36306139,0.470149404,10.50046812,24.77265893,10.67994417
9.004973177,46.26988069,0.021196269,14.52153722,20.67004142,9.512371225
16.49601395,44.99001769,5.826786581,15.78084879,7.164971315,9.741361671
14.86613177,45.6632612,4.563572406,14.53659929,7.875102139,12.4953332
14.9337766,46.12331034,4.032857974,14.46925231,7.639429416,12.80137336
43.51660589,32.013522,4.08296211,15.16781972,2.920470118,2.298620167
42.13793205,32.63207187,3.352405294,12.08653112,7.831537945,1.959521723
40.54107025,33.35008989,1.862385906,12.43092156,4.849927596,6.965604797
40.95654641,35.94607957,3.775963164,10.7495496,1.501607764,7.070253499
40.91685573,34.87555128,4.011306672,8.986862298,3.631920805,7.577503219
38.55164986,33.08478094,7.682133063,9.071616266,1.43849893,10.17132095
37.92447225,33.23163966,8.246571967,9.229613552,1.147335818,10.22036676
25.05662146,42.32823866,1.923188354,9.984497381,7.156137451,13.55131669
23.83407289,41.97009175,2.154289423,6.057945276,11.72213098,14.26146968
23.80510878,44.65592136,3.311405856,4.866069062,12.56809845,10.79339649
23.94360208,43.95720973,0.449730718,10.00058613,13.83707903,7.811792307
20.97498229,44.4575366,1.095331039,5.894856352,14.72797269,12.84932103
20.00615383,31.77734961,2.525035957,5.491633879,17.98216812,22.2176586
23.77535502,22.70134222,6.397788274,1.495340101,33.42029775,12.20987663
19.73683262,30.26773694,4.084946804,0.473152368,31.38386247,14.05346881
20.13488058,28.80258566,3.123232303,1.961429815,32.12224439,13.85562726
13.74942817,23.57116106,10.22943102,9.943183913,20.22341746,22.28337837
15.69317034,25.79495376,7.26945396,13.04390807,20.14793141,18.05058246
15.69041416,25.86271674,7.355754173,12.9864624,20.05104059,18.05361193
14.42260128,29.30054761,7.337385731,14.806151,17.72515699,16.40815738
12.84341146,34.7653996,10.07261389,15.94443886,9.312080325,17.06205586
4.922902514,45.99788987,8.16795966,8.31500735,29.46865181,3.127588803
4.861110426,44.5731768,6.804433245,7.659800651,32.28489904,3.816579841
14.73703284,29.08717913,8.763108376,0.23632291,38.0327843,9.143572444
14.70069714,26.76662095,6.389687869,6.31516769,37.55318942,8.274636934
13.72536039,28.2360665,8.740744384,6.323897338,35.76848366,7.205447725
15.08067114,10.7518534,12.74499743,15.49183081,36.97187614,8.958771082
16.43850402,10.69656091,15.3176415,15.3714025,37.62585186,4.550039205
17.32026642,12.64120787,15.44186646,14.64647601,34.51684474,5.433338505
17.46391055,11.81737429,15.06547562,15.14916593,34.33789214,6.166181462
18.41990372,11.6487601,16.1920472,15.52706074,32.49497978,5.717248464
13.49296132,15.58536154,26.86268797,9.646405895,30.78391139,3.628671888
14.98297758,11.75296987,29.58085889,8.240179073,32.26558362,3.177430958
14.87446434,6.355131256,30.47155061,7.549041965,32.22485382,8.524958011
10.6418988,3.88326605,26.26914192,12.19292531,32.46681518,14.54595274
10.90970626,4.681475153,26.56621652,11.42325809,32.40498123,14.01436274
10.7737937,4.556597298,26.55174799,11.60175582,32.54834288,13.96776232
3.601825063,2.212140931,32.69880247,21.60658232,20.29406174,19.58658748
0.55956841,5.811147239,27.81295055,24.32361291,24.39874232,17.09397857
1.010991852,5.403017285,28.08759369,24.11889165,24.19388269,17.18562283
2.946048944,2.91886199,29.24585031,21.6845989,25.52847699,17.67616287
3.005074531,2.370348005,29.4340403,22.05672437,25.6638954,17.46991739
3.510167503,0.408848507,29.78799403,21.12131843,27.88113105,17.29054048
3.508748993,0.179083396,29.94179647,21.15384622,27.92055038,17.29597453
2.303603878,1.776913146,31.4025556,20.79096024,25.71722751,18.00873962
1.08344657,2.535919315,33.11773689,21.45873449,22.0080237,19.79613903
3.40639073,1.991963859,30.56504606,23.72165888,21.63552651,18.67941396
4.802363095,10.30877951,34.90907378,19.7532735,18.75539007,11.47112005
1.855877977,5.564569985,34.24217527,11.21471248,26.58963277,20.53303152
1.836918999,7.916032336,34.1454881,11.49290683,24.77712566,19.83152808
23.46139365,14.03213967,35.17804389,0.71605751,17.73452018,8.877845111
29.30393603,7.447470003,38.0677412,5.101211461,19.83429712,0.245344178
27.27248099,7.062505534,35.5235983,9.456758132,17.60153543,3.083121605
28.18615434,7.125197432,35.61123198,10.44068847,17.77073979,0.865987989
27.91762505,6.733320849,36.94026852,8.097145548,19.77116915,0.540470883
28.7454399,1.637496104,40.9671459,14.06016071,11.31826227,3.271495122
25.37375943,23.77686013,18.37886775,20.38527873,4.983226597,7.102007364
32.27578454,22.20794936,8.230045223,19.37095714,16.68692267,1.228341076
31.60245465,23.20333895,7.192661995,18.3999467,17.90892703,1.692670674
25.43000649,7.116902295,2.9526979,32.4241592,14.93961282,17.13662129
26.59873761,4.600703869,4.928657544,37.69677755,11.77022572,14.4048977
25.17167507,6.218233532,3.780469783,35.95506277,11.62812365,17.24643519
19.71837805,6.185326337,0.5561355,41.40073868,17.34243837,14.79698307
19.31692271,6.014607567,1.129076275,41.81806939,17.86877357,13.85255049
19.0486737,5.874207679,1.276752809,42.07242402,17.79528798,13.93265381
11.06988756,21.46870098,0.845151355,25.24843341,29.4701597,11.89766698
9.115223508,23.26560622,26.15233505,22.92663519,11.34547004,7.194729991
4.29303615,27.43271397,28.25142125,15.21707416,5.905622764,18.9001317
3.843743208,28.25331974,27.96836088,16.80491615,4.020018808,19.10964121
4.456108235,27.51004007,27.98103334,16.60230652,4.417947967,19.03256388
3.062625207,27.34072088,23.19774474,18.25030878,7.472657859,20.67594254
0.825999978,26.90714804,25.46123365,15.65743082,11.77408067,19.37410684
1.948276166,24.17910574,25.90418623,17.04180843,11.03278729,19.89383615
1.010433766,31.50209579,27.41118644,14.05950885,11.19828514,14.81849001
0.673314455,31.45200259,27.2610353,14.49671671,10.39342653,15.72350441
1.309843064,31.15186339,29.01282557,11.86365355,9.208346541,17.45346788
8.460231793,26.83497668,15.59616674,25.61779535,5.781089993,17.70973944
2.113175562,26.85245888,11.47180681,20.61683283,16.72772276,22.21800316
2.118020409,26.79776965,11.79762943,20.55633368,16.56597834,22.1642685
1.069338794,26.04036414,23.18987464,15.78341932,8.980428302,24.9365748
2.02479142,17.25244981,23.2207201,21.35726394,6.92127576,29.22349896
0.362251299,4.551038127,34.88317387,8.146992589,9.02071415,43.03582996
1.163635934,4.645328372,35.89572145,6.693118406,9.416612012,42.18558383
5.102197195,6.216575694,35.45287072,7.285327487,2.963096685,42.97993222
17.47343503,3.865342006,36.24674317,2.170538288,2.080581507,38.16336
4.138241653,22.23372934,32.0126398,18.26409794,3.337086557,20.01420471
5.386560174,21.07789124,30.76965252,16.21801756,3.478019663,23.06985885
5.227059144,21.21970102,30.81777468,16.30331722,3.310987664,23.12116027
4.042831511,20.52533286,32.28085353,17.69914776,4.339797394,21.11203694
8.713595127,18.81147256,31.29754443,21.37939047,1.220369412,18.577628
14.40383471,25.16983578,26.21639742,18.11516251,5.556038332,10.53873124
16.65307977,4.549913951,23.39023233,4.389748703,47.61819497,3.398830276
8.47419966,5.2918856,26.30482673,13.05652001,34.94271988,11.92984812
9.607632262,4.773449664,26.6094856,12.87202061,33.87029306,12.26711881
9.825429578,5.502975552,26.75917952,12.89536273,33.65697388,11.36007874
3.515684343,17.2582936,21.86951825,4.476397354,35.01322436,17.86688209
13.19028249,19.12953955,20.18540176,2.921001775,31.26192116,13.31185327
32.84223674,7.144970262,24.74627711,10.95131049,8.190394471,16.12481092
22.74778918,1.769685949,28.37528163,15.51603888,13.77850152,17.81270285
21.65968334,2.090426421,26.60598325,17.32497427,13.27437044,19.04456227
22.06669739,2.232272574,26.27642688,14.43263205,13.67537996,21.31659115
25.55763863,4.703771388,24.35675714,9.299022262,27.19289756,8.88991302
25.29888265,3.781843499,24.50121332,10.35715977,27.68788977,8.373010991
26.1158371,5.195042229,23.0184352,7.024685211,30.61316799,8.032832274
26.17063546,2.985266587,20.54511665,6.166625894,33.97420815,10.15814725
26.96744067,2.717135162,18.22561224,6.350905104,37.4008597,8.338047128
21.12522115,12.38482348,10.90238612,7.058178492,40.10968123,8.419709533
19.41123155,12.4752012,11.6023073,5.958129611,40.73065374,9.822476598
17.92454128,12.31396167,9.530644999,7.925323336,41.54301891,10.76250982
4.353236895,30.33697552,0.941471978,0.63502303,34.22703639,29.50625618
3.430892046,29.26818914,2.454780968,1.77710362,34.07985629,28.98917793
7.479600489,22.69299981,16.61290443,0.119971071,27.32201404,25.77251015
6.191964639,23.14419158,11.3993735,20.50026964,3.561784545,35.20241609
6.556320716,23.00623574,11.46850432,20.58133875,2.950090551,35.43750992
4.099694047,25.30160812,18.39151517,26.17025717,2.145513624,23.89141187
2.189920794,2.150516445,28.11060338,35.31945697,12.02706561,20.2024368
4.353168482,0.420641004,29.43780379,31.62064251,12.00876968,22.15897453
2.437822504,2.03764448,29.82384192,35.12122558,8.822165892,21.75729962
0.653374866,4.384986233,24.21564903,41.64228674,5.086679242,24.01702389
3.796727646,9.306258429,9.196591164,38.0451742,10.34899004,29.30625851
21.69542048,38.97849869,5.010031838,21.37634411,8.656476517,4.283228362
19.33078853,45.11429981,1.906279751,21.48816535,8.544198207,3.616268351
19.41871723,43.78475324,4.877597399,21.57998926,9.306743634,1.032199235
16.82121583,42.54551175,3.48495152,25.25862682,9.425123967,2.464570111
11.05305007,49.69341812,6.073515708,23.22555549,4.21497304,5.739487564
10.46787447,48.65839898,6.043246407,25.45022784,4.584106144,4.796146159
13.30917568,42.43329897,19.42254155,9.356446035,13.26218316,2.216354617
12.64021192,43.55153447,20.01931646,7.718504848,15.1469654,0.923466906
19.35943066,28.51772059,36.13128321,1.159168695,2.517236255,12.31516059
